item_id,fable,correct_idx,correct_answer,prompt_level,thinking_level,model,run,response,thinking_content,extracted_answer,correct,confidence,confidence_category,response_length,reasoning_markers,uncertainty_markers,input_tokens,output_tokens,timestamp,benchmark
morables_168,"When a man had made an axe, he asked the trees to give him a handle made of the hardest wood. The other trees selected the wood of the wild olive. The man took the handle and fitted it to his axe. The",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,255,17,2026-02-04T05:13:33.355738,gemini_morables
morables_527,"The crab's mother said to him, 'My son, why do you walk in a crooked line when you should be walking straight ahead?' The crab said to her, 'O mother, lead the way, and I will try to walk accordingly.",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,215,17,2026-02-04T05:13:34.364747,gemini_morables
morables_383,A wolf had assembled an immense store of booty in his den so that he could feast on all sorts of delicacies for months into the future. When the fox found out about this she paid a visit to the wolf a,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,409,17,2026-02-04T05:13:35.666970,gemini_morables
morables_91,An Eagle swooped down upon a Serpent and seized it in his talons with the intention of carrying it off and devouring it. But the Serpent was too quick for him and had its coils round him in a moment; ,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,288,17,2026-02-04T05:13:36.830502,gemini_morables
morables_29,"A Rich Man gave a great feast, to which he invited many friends and acquaintances. His Dog availed himself of the occasion to invite a stranger Dog, a friend of his, saying, My master gives a feast, a",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,380,17,2026-02-04T05:13:37.982745,gemini_morables
morables_707,"There was a certain miserly man who was dying and about to part with his enormous heap of money, ill-gotten as it was. He ordered that the bag of coins be brought to him as he was dying and then asked",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,276,17,2026-02-04T05:13:39.075778,gemini_morables
morables_252,A city mouse once happened to pay a visit to the house of a country mouse where he was served a humble meal of acorns. The city mouse finished his business in the country and by means of insistent inv,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,402,17,2026-02-04T05:13:40.357864,gemini_morables
morables_200,"There was a beetle who came forth fully sated from his dung heap and saw an eagle flying high up in the air, crossing a great stretch of the sky in a brief stretch of time. The beetle then felt contem",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,430,17,2026-02-04T05:13:41.651668,gemini_morables
morables_258,"There was a certain greedy coward who found a lion of gold and said, 'I do not know how to act in such circumstances. This is driving me crazy! I can't decide what to do: my love of money and my innat",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,347,17,2026-02-04T05:13:42.735800,gemini_morables
morables_615,"At one time, it seemed to all the beasts that they should hold a meeting and assembly, as there were frequent complaints among them about one another. When opinions were exchanged back and forth, the ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,267,17,2026-02-04T05:13:44.071999,gemini_morables
morables_429,There were two men travelling together: one was a liar and the other always told the truth. Their journey led them to the land of the monkeys. There was a whole crowd of monkeys there and one of them ,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,503,17,2026-02-04T05:13:45.437459,gemini_morables
morables_495,"A man was in love with an ugly, wicked slave-woman from his own household and was quick to give her whatever she asked for. This slave-woman, bedecked with gold and trailing a delicate purple robe aro",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,315,17,2026-02-04T05:13:46.314279,gemini_morables
morables_134,A father had an unmanageable son who indulged his vicious adolescent temper by brutally whipping the slaves whenever his father wasn't looking. Aesop therefore shared this little story with the father,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>5</confidence>",,A,True,5.0,very_low,2,0,0,307,15,2026-02-04T05:13:47.586103,gemini_morables
morables_170,"A wealthy Athenian was making a sea voyage with some companions. A terrible storm blew up and the ship capsized. All the other passengers started to swim, but the Athenian kept praying to Athena, maki",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,203,17,2026-02-04T05:13:49.235647,gemini_morables
morables_607,"A Frog and a Mouse, who had long been rivals for the sovereignty of a certain marsh, and had many a skirmish and running fight together, agreed one day to settle the matter, once for all, by a fair an",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,254,17,2026-02-04T05:13:51.108669,gemini_morables
morables_577,"A woman who had two daughters buried one of them, and mourners were provided to attend the funeral. The surviving daughter wondered to see strangers so much concerned at the loss of her sister, and he",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,236,17,2026-02-04T05:13:53.603138,gemini_morables
morables_601,"A wayfaring man, traveling in the desert, met a woman standing alone and terribly dejected. He inquired of her, 'Who art thou?' 'My name is Truth,' she replied. 'And for what cause,' he asked, 'have y",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,249,17,2026-02-04T05:13:56.092865,gemini_morables
morables_575,"A donkey and an ox had been yoked together to pull a single load. The ox was making a great effort, even though he had an injury to his horn, while the donkey was doing nothing to help. As the ox stru",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,303,17,2026-02-04T05:13:58.567850,gemini_morables
morables_471,"Man was made in such a hurry (according to the old fable) that Jupiter had forgotten to put modesty into the composition, among his other affections; and finding that there was no way of introducing i",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,257,17,2026-02-04T05:14:00.752804,gemini_morables
morables_380,"A fox and a monkey were travelling along the same road. They passed through a cemetery, and the monkey said to the fox, 'All these dead people were the freedmen of my ancestors.' The fox then said to ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,227,17,2026-02-04T05:14:03.075564,gemini_morables
morables_34,"One Winter a Farmer found a Snake stiff and frozen with cold. He had compassion on it, and taking it up, placed it in his bosom. The Snake was quickly revived by the warmth, and resuming its natural i",0,A,0,high,gemini-3-flash,0,,,,,,,0,0,0,0,0,2026-02-04T05:16:09.776061,gemini_morables
morables_209,"There was a dog living in the house of some blacksmiths. When the blacksmiths were working, the dog would go to sleep, but when they sat down to a meal he would wake up and approach his masters in a f",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,235,17,2026-02-04T05:16:12.925150,gemini_morables
morables_420,"One day the lion pretended to be sick and went limping up to the unicorn, his chief enemy. He greeted the unicorn and said to him, 'Let us put aside all that we have done in the past, because I am no ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,488,17,2026-02-04T05:16:13.817881,gemini_morables
morables_691,"There was a Master-Pike, who for his size, beauty, and strength, was seen as the Prince of the River. But being the ruler of the freshwater wasn't enough for him; he wanted to rule the sea too. With t",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,243,17,2026-02-04T05:16:33.755125,gemini_morables
morables_469,Two soldiers happened to fall into the clutches of a robber: one of the soldiers ran away while the other stood his ground and defended himself with all the strength he could muster. As soon as the ro,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,322,17,2026-02-04T05:17:23.193946,gemini_morables
morables_659,Practically all the birds were invited to the Eagle's wedding. They resented the fact that the Hoopoe had been given a higher seat of honor than the other birds because the Hoopoe was notable for its ,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,215,17,2026-02-04T05:17:24.755213,gemini_morables
morables_405,"A hen came across the eggs of a snake and devoted herself to them, settling atop the eggs and brooding on them. A swallow saw what the hen was doing and said, 'O you stupid, senseless creature! They w",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,213,17,2026-02-04T05:17:25.607883,gemini_morables
morables_419,"A man caught a jackdaw and tied the bird's foot with a piece of string so that he could give the bird to his children as a present. The jackdaw, however, could not stand to live in human society, so w",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,274,17,2026-02-04T05:17:27.137171,gemini_morables
morables_639,"Once, a terrible storm blew at sea, and one sailor noticed that the rest of his companions were each praying to different saints. 'Be careful, my friends,' he said, 'what if we all drown before the me",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,214,17,2026-02-04T05:17:46.898031,gemini_morables
morables_444,"A snake and a weasel were fighting with one another inside a house. The mice who lived in the house were always being hunted down by either the snake or the weasel, so when they saw the snake and the ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,230,17,2026-02-04T05:17:48.875409,gemini_morables
morables_658,"A Goldfinch escaped from his Master's Cage, and the Master tried to get him back, but the bird refused to return. 'Well!' said the Boy, 'you'll regret it, because you'll never be as well cared for any",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,220,17,2026-02-04T05:18:10.988958,gemini_morables
morables_638,"A donkey was complaining that he lacked horns, while a monkey was complaining that she lacked a tail. The mole said to them, 'Silence your complaining, since you can see that I am deprived of eyes.'",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,203,17,2026-02-04T05:18:15.579126,gemini_morables
morables_42,"A Fox invited a Crane to supper and provided nothing for his entertainment but some soup made of pulse, which was poured out into a broad flat stone dish. The soup fell out of the long bill of the Cra",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,262,17,2026-02-04T05:18:23.462569,gemini_morables
morables_72,"A Man had a Wife who made herself hated by all the members of his household. Wishing to find out if she had the same effect on the persons in her father's house, he made some excuse to send her home o",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,264,17,2026-02-04T05:19:40.830437,gemini_morables
morables_693,"The coachman, hearing one of the wheels of his coach creak, was surprised; but more especially when he perceived that it was the worst wheel of the whole set, and which he thought had but little prete",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,184,17,2026-02-04T05:19:41.891675,gemini_morables
morables_612,"There was a woman of Sybaris who broke a jar. The jar then got someone to testify as a witness, but the woman of Sybaris said, 'I swear by the Maiden, you would have been far wiser if you'd gone right",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,199,17,2026-02-04T05:19:43.268893,gemini_morables
morables_506,"The dolphins and Whales waged a fierce war with each other. When the battle was at its height, a Sprat lifted its head out of the waves and said that he would reconcile their differences if they would",0,A,0,high,gemini-3-flash,0,"<answer>C</answer>
<confidence>100</confidence>",,C,False,100.0,very_high,2,0,0,203,17,2026-02-04T05:19:44.151906,gemini_morables
morables_74,"A Man and a Satyr once drank together in token of a bond of alliance being formed between them. One very cold wintry day, as they talked, the Man put his fingers to his mouth and blew on them. When th",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,312,17,2026-02-04T05:19:45.325320,gemini_morables
morables_173,"Socrates had erected for himself a very modest house - and I myself would even be willing to die as Socrates died if I could achieve an equal fame, yes, I would be willing to suffer the same public di",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,240,17,2026-02-04T05:19:46.564015,gemini_morables
morables_122,"The lion often found fault with the way he had been designed by Prometheus. Admittedly, Prometheus had made the lion very large and handsome, supplying him with sharp fangs in his jaw and arming him w",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,437,17,2026-02-04T05:20:04.531889,gemini_morables
morables_169,"The crow was making a sacrifice to Athena and invited a dog to the feast. The dog said to her, 'Why do you foolishly squander these sacrifices? The goddess clearly hates you so much that she has taken",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,217,17,2026-02-04T05:20:05.416808,gemini_morables
morables_418,"They say that the hyena has a double nature: for a period of time the hyena is male, and then later on she is female. The story goes that when a male hyena was treating a female badly, she said to him",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,228,17,2026-02-04T05:20:13.382535,gemini_morables
morables_227,"A lion was wandering on the seashore when he saw a dolphin stick his head out of the water. The lion invited the dolphin to become his ally, explaining that they were perfectly suited to befriend and ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,317,17,2026-02-04T05:20:14.258007,gemini_morables
morables_248,"A cicada was singing on top of a tall tree. The fox wanted to eat the cicada, so she came up with a trick. She stood in front of the tree and marvelled at the cicada's beautiful song. The fox then ask",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,312,17,2026-02-04T05:20:18.354511,gemini_morables
morables_422,"The Goat, going abroad to feed, shut up her young Kid at borne, charging him to bolt the door fast, and open it to nobody, till she herself should return. The Wolf, who lay lurking just by, heard this",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,265,17,2026-02-04T05:20:19.766349,gemini_morables
morables_157,"A creeping snake who had been stepped on by many people made his way to the temple of Apollo and went inside. Apollo immediately explained to the snake, 'If you had simply killed the first person who ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,207,17,2026-02-04T05:20:27.143935,gemini_morables
morables_230,"A lion was standing over a young bull whom he had killed when a robber showed up and demanded a part of the spoils. 'I would agree,' the lion said, 'if you were not already in the habit of taking what",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,303,17,2026-02-04T05:20:40.994199,gemini_morables
morables_411,"A man kept a hero shrine in his house and made expensive sacrifices to it. Since he was constantly paying out money and spending great sums on the offerings, the god came to him one night and said: 'L",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,219,17,2026-02-04T05:20:54.679879,gemini_morables
morables_477,"A stag had grown thirsty and went to a spring in order to drink some water. When he saw the reflection of his body in the water, he disparaged the slenderness of his legs but revelled in the shape and",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,324,17,2026-02-04T05:21:08.919743,gemini_morables
morables_561,"A Beetle once begged the Eagle to spare a Hare which had run to her for protection. But the Eagle pounced upon her prey, the sweep of her great wings tumbling the Beetle a dozen feet away. Furious at ",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,379,17,2026-02-04T05:21:26.617273,gemini_morables
morables_488,"A merchant who owned a donkey heard that salt was cheaper by the seashore, so he decided to go into the salt business. He went and loaded his donkey with salt and then headed back home. At a certain m",0,A,0,high,gemini-3-flash,0,,,,,,,0,0,0,0,0,2026-02-04T05:23:31.787916,gemini_morables
morables_211,There was a blind man who was in the habit of identifying any animal that was placed in his hands by touching it. Once they gave him a wolf cub. Even after stroking the animal he was not sure of its i,0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,235,17,2026-02-04T05:23:32.988027,gemini_morables
morables_694,"There was a generous Rich Man who always had a grand and open table, so he never lacked guests. This man noticed that all sorts of people came to him, and he became curious to see who were true friend",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,272,17,2026-02-04T05:23:33.981564,gemini_morables
morables_107,"A River carried down in its stream two Pots, one made of earthenware and the other of brass. The Earthen Pot said to the Brass Pot, 'Pray keep at a distance and do not come near me, for if you touch m",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,217,17,2026-02-04T05:23:35.269684,gemini_morables
morables_214,"The wild boar was standing beside a tree, sharpening his tusks. The fox asked him why he was sharpening his tusks now, when there was no immediate need for him to do so. The wild boar replied, 'I have",0,A,0,high,gemini-3-flash,0,"<answer>A</answer>
<confidence>100</confidence>",,A,True,100.0,very_high,2,0,0,211,17,2026-02-04T05:23:36.291531,gemini_morables
